source,target,mut_source,mut_target,mean_step,sd_step,raw_reproducibility,log_reproducibility,reliable_uphill_score,source_mean_fitness,target_mean_fitness
OOOWWWWW,OOOWWWOW,3,4,0.1509684072047314,1.110231919868996,0.1247433692056918,0.0510534415123169,0.007707456747434396,-0.4369917257326242,-0.2860233185278928
OOWWWWOW,OOOWWWOW,3,4,-1.0905404775747687,0.6815048136239014,1.3954366736627557,0.3793846942330498,0.0,0.8045171590468762,-0.2860233185278928
OWOWWWOW,OOOWWWOW,3,4,0.17933137038848815,0.9092322210896796,0.1776908888173051,0.07103131515632179,0.012738143087479774,-0.46535468891638093,-0.2860233185278928
WOOWWWOW,OOOWWWOW,3,4,0.5222918550803192,1.3525902662462865,0.3595589666382665,0.13339804850333112,0.0696727142168992,-0.808315173608212,-0.2860233185278928
OOOWWWWW,OOOWWWWO,3,4,-0.4256701978776736,1.8491878051344302,0.21838336806561143,0.08578396189181653,0.0,-0.4369917257326242,-0.8626619236102978
OOWWWWWO,OOOWWWWO,3,4,-0.7682298340727297,1.7764764753856237,0.40940019454006493,0.1490343271070923,0.0,-0.09443208953756821,-0.8626619236102978
OWOWWWWO,OOOWWWWO,3,4,0.20614976142453356,2.602428290826955,0.07628315693862531,0.03192654393086035,0.006581649414456751,-1.0688116850348315,-0.8626619236102978
WOOWWWWO,OOOWWWWO,3,4,0.5610369724426773,1.2508749960570744,0.41531375891938815,0.15085272866748947,0.08463395817632496,-1.423698896052975,-0.8626619236102978
OOWWWWWW,OOOWWWWW,2,3,-1.7022493912365986,0.511113122771985,2.7854898345420285,0.5781220842784922,0.0,1.2652576655039744,-0.4369917257326242
OWOWWWWW,OOOWWWWW,2,3,0.06129252884302039,1.15858076914702,0.048699718242604544,0.02065115132111639,0.001265761287991105,-0.49828425457564457,-0.4369917257326242
WOOWWWWW,OOOWWWWW,2,3,-0.7962293776905938,1.1974869496230836,0.6136704326173733,0.20781484146989646,0.0,0.3592376519579695,-0.4369917257326242
OOWOOOOW,OOWOOOOO,6,7,0.35351439034161575,1.0856912500844111,0.2981504589128481,0.11332503120758614,0.040062029317794394,0.7088747372446992,1.0623891275863149
OOWOOOWO,OOWOOOOO,6,7,0.9423546012948543,0.7177057779852114,1.1524372539188505,0.3329305001145475,0.31373858869434085,0.12003452629146055,1.0623891275863149
OOWOOWOO,OOWOOOOO,6,7,1.2494656019007,0.7941427719247554,1.3973893668133863,0.37973857476196105,0.47447028687986764,-0.18707647431438504,1.0623891275863149
OOWOWOOO,OOWOOOOO,6,7,0.9046152564901967,0.43881058271745504,1.6789114496003963,0.4279583584064541,0.387137660156978,0.1577738710961182,1.0623891275863149
OOWWOOOO,OOWOOOOO,6,7,0.000253202141192288,0.6490005936998976,0.0003380533250868672,0.00014678988366787564,3.716751285007298e-08,1.0621359254451226,1.0623891275863149
OWWOOOOO,OOWOOOOO,6,7,-0.21324037644961416,1.1630351991899166,0.16883169731641834,0.06775198063239336,0.0,1.2756295040359291,1.0623891275863149
WOWOOOOO,OOWOOOOO,6,7,0.10824123499148024,1.5477972257404262,0.06568844351758317,0.02763025624976253,0.002990733059605361,0.9541478925948347,1.0623891275863149
OOWOOOWW,OOWOOOOW,5,6,1.3145589578249102,1.2441613194111567,0.977977076740153,0.29622125414541406,0.38940030313498336,-0.6056842205802112,0.7088747372446992
OOWOOWOW,OOWOOOOW,5,6,0.007431942891297265,1.0382480583218652,0.006529282292169494,0.0028264140512199794,2.100574781582703e-05,0.7014427943534018,0.7088747372446992
OOWOWOOW,OOWOOOOW,5,6,-0.6011431407345925,0.4661620791691544,1.0617863026375292,0.31424365008680294,0.0,1.3100178779792915,0.7088747372446992
OOWWOOOW,OOWOOOOW,5,6,0.5404281630724919,1.6385287060782292,0.31085374729968596,0.1175542399098573,0.0635296219358672,0.16844657417220724,0.7088747372446992
OWWOOOOW,OOWOOOOW,5,6,1.0753974266563695,1.287765097334741,0.7749131526089781,0.24917710766410572,0.2679644203636564,-0.3665226894116704,0.7088747372446992
WOWOOOOW,OOWOOOOW,5,6,-0.6311743619143279,1.0698537457550286,0.5395327101397323,0.18738892070415533,0.0,1.340049099159027,0.7088747372446992
OOWOOOWW,OOWOOOWO,5,6,0.7257187468716717,1.6817832347164356,0.4072991218750395,0.14838641667631147,0.1076868043631105,-0.6056842205802112,0.12003452629146055
OOWOOWWO,OOWOOOWO,5,6,1.4486495040507652,1.1631498003392449,1.1468548731604917,0.3318026872327752,0.4806657983024709,-1.3286149777593044,0.12003452629146055
OOWOWOWO,OOWOOOWO,5,6,-0.06310459006793144,0.2556990278285084,0.17741007180473875,0.07092774653518889,0.0,0.18313911635939198,0.12003452629146055
OOWWOOWO,OOWOOOWO,5,6,-0.16259423020725014,0.5808012435952545,0.23882775147207955,0.09301092559675557,0.0,0.28262875649871066,0.12003452629146055
OWWOOOWO,OOWOOOWO,5,6,0.490586944959297,2.0114159231948423,0.2323497419764535,0.09073397848994973,0.044512905311387005,-0.37055241866783645,0.12003452629146055
WOWOOOWO,OOWOOOWO,5,6,1.363674982875579,1.901236490897799,0.6814162089677889,0.22567522972997092,0.3077476650374604,-1.2436404565841184,0.12003452629146055
OOWOOWWW,OOWOOOWW,4,5,1.4958557066513298,1.7886732458695536,0.7920140288547536,0.25334140523144044,0.37896218674651727,-2.1015399272315407,-0.6056842205802112
OOWOWOWW,OOWOOOWW,4,5,0.5239830509005122,0.5233458970051517,0.8405975773931849,0.2649588460696204,0.13883394452663889,-1.1296672714807234,-0.6056842205802112
OOWWOOWW,OOWOOOWW,4,5,-0.6072409541551549,1.1757524920280513,0.4759864926384191,0.1690823830971573,0.0,0.0015567335749437639,-0.6056842205802112
OWWOOOWW,OOWOOOWW,4,5,2.4129500124518715,0.5253257366193893,3.858708943432689,0.6865208838238427,1.656540575171211,-3.018634233032083,-0.6056842205802112
WOWOOOWW,OOWOOOWW,4,5,1.830451245680636,0.9429867401801477,1.7550091244347699,0.4401230415490049,0.8056237696561264,-2.4361354662608474,-0.6056842205802112
OOWOOWOW,OOWOOWOO,5,6,-0.8885192686677869,1.268190848382747,0.6494117905539639,0.21732909472221532,0.0,0.7014427943534018,-0.18707647431438504
OOWOOWWO,OOWOOWOO,5,6,1.1415385034449195,2.475854404630065,0.44316887685616807,0.15931715437513017,0.1818666659784893,-1.3286149777593044,-0.18707647431438504
OOWOWWOO,OOWOOWOO,5,6,-0.430916355783082,0.84242946558788,0.45723990125274766,0.16353105431887816,0.0,0.24383988146869698,-0.18707647431438504
OOWWOWOO,OOWOOWOO,5,6,-1.5636051707361338,2.230493763784932,0.6709329992785298,0.22295903599333516,0.0,1.376528696421749,-0.18707647431438504
OWWOOWOO,OOWOOWOO,5,6,-1.2291089704083344,3.3881733409143533,0.35236464770588166,0.1310938093083627,0.0,1.0420324960939495,-0.18707647431438504
WOWOOWOO,OOWOOWOO,5,6,-1.8789622807676725,3.10032609552582,0.5871158827828622,0.20060863779189003,0.0,1.6918858064532873,-0.18707647431438504
OOWOOWWW,OOWOOWOW,4,5,2.802982721584943,1.4899112780366113,1.7629805891095753,0.4413778338588884,1.2371744419970538,-2.1015399272315407,0.7014427943534018
OOWOWWOW,OOWOOWOW,4,5,0.01040284485840981,0.808207288254357,0.011454262691950936,0.004946249035046456,5.145506134264751e-05,0.691039949494992,0.7014427943534018
OOWWOWOW,OOWOOWOW,4,5,-0.3754598918498752,0.22983442815971036,1.1383283847739278,0.33007440094006274,0.0,1.0769026862032771,0.7014427943534018
OWWOOWOW,OOWOOWOW,4,5,0.40396091335621837,1.2315171228950448,0.3033839418286325,0.11507236602418468,0.04648473808119071,0.2974818809971835,0.7014427943534018
WOWOOWOW,OOWOOWOW,4,5,0.40489599732626225,1.6365023668527936,0.23316754705038992,0.09102208698993014,0.036854478690505565,0.2965467970271396,0.7014427943534018
OOWOOWWW,OOWOOWWO,4,5,0.7729249494722366,1.180446877208603,0.6036368733681686,0.2051060336823846,0.15853157072040797,-2.1015399272315407,-1.3286149777593044
OOWOWWWO,OOWOOWWO,4,5,-0.5481683601968154,1.0226648694681835,0.48827426162937443,0.17268297108663327,0.0,-0.7804466175624892,-1.3286149777593044
OOWWOWWO,OOWOOWWO,4,5,-0.22021848855659357,0.5377331961328933,0.34531445107760017,0.12882380731719792,0.0,-1.108396489202711,-1.3286149777593044
OWWOOWWO,OOWOOWWO,4,5,1.6230596520452132,2.809693261410093,0.557811255767437,0.19251483745447534,0.3124630650924015,-2.951674629804518,-1.3286149777593044
WOWOOWWO,OOWOOWWO,4,5,2.4620440326555415,1.344788844027041,1.7040857166318633,0.43202045415946627,1.0636533811484508,-3.7906590104148457,-1.3286149777593044
OOWOWWWW,OOWOOWWW,3,4,-2.2114418950316765,0.5732012819196849,3.2849638799343652,0.631947165393101,0.0,0.10990196780013577,-2.1015399272315407
OOWWOWWW,OOWOOWWW,3,4,-2.0166030805567297,0.6655600529373925,2.634154006363296,0.5604033276766238,0.0,-0.08493684667481138,-2.1015399272315407
OWWOOWWW,OOWOOWWW,3,4,0.6149233489903624,2.246373999291208,0.26207388471578624,0.10108478025288564,0.06215939160505929,-2.716463276221903,-2.1015399272315407
WOWOOWWW,OOWOOWWW,3,4,-0.8735342111302474,3.6671204265202997,0.2318838030716033,0.09056974511353243,0.0,-1.2280057161012936,-2.1015399272315407
OOWOWOOW,OOWOWOOO,5,6,-1.1522440068831734,0.9826053601001988,1.0643250526457113,0.3147780831952115,0.0,1.3100178779792915,0.1577738710961182
OOWOWOWO,OOWOWOOO,5,6,-0.025365245263273772,0.9027948908765483,0.02529454975693173,0.01084864876494901,0.0,0.18313911635939198,0.1577738710961182
OOWOWWOO,OOWOWOOO,5,6,-0.08606601037257872,0.3514847024802993,0.19062885165269636,0.07577640228909419,0.0,0.24383988146869698,0.1577738710961182
OOWWWOOO,OOWOWOOO,5,6,-0.5266849913554067,1.0394314376922353,0.462234912898433,0.16501714907877865,0.0,0.684458862451525,0.1577738710961182
OWWOWOOO,OOWOWOOO,5,6,-0.5648042072036733,0.6757544539564648,0.7280708532488426,0.23756154517074404,0.0,0.7225780782997916,0.1577738710961182
WOWOWOOO,OOWOWOOO,5,6,-0.3208183905082379,0.6540463256960186,0.42546244119962806,0.15395577878708563,0.0,0.47859226160435614,0.1577738710961182
OOWOWOWW,OOWOWOOW,4,5,2.439685149460015,1.3468496045131046,1.6862050774662376,0.4291391656715206,1.0469644495404697,-1.1296672714807234,1.3100178779792915
OOWOWWOW,OOWOWOOW,4,5,0.6189779284842997,0.43538088576333134,1.156144989378502,0.3336779615099862,0.20653929339631513,0.691039949494992,1.3100178779792915
OOWWWOOW,OOWOWOOW,4,5,-0.3224026473606407,1.2794057911758678,0.23372574584148303,0.09121862784527454,0.0,1.6324205253399324,1.3100178779792915
OWWOWOOW,OOWOWOOW,4,5,0.9901435549091184,0.4459269221433466,1.8136924829091534,0.44927663031493614,0.44484835987762067,0.3198743230701731,1.3100178779792915
WOWOWOOW,OOWOWOOW,4,5,0.18629006936709827,0.8518453952207198,0.19571463002549924,0.07762754303600078,0.014461240376973992,1.1237278086121933,1.3100178779792915
OOWOWOWW,OOWOWOWO,4,5,1.3128063878401155,1.5440195859083619,0.7985345181363865,0.2549187773740465,0.3346589993170406,-1.1296672714807234,0.18313911635939198
OOWOWWWO,OOWOWOWO,4,5,0.9635857339218813,0.4217500788676999,1.8468339018041964,0.4543621290246438,0.4378168655625199,-0.7804466175624892,0.18313911635939198
OOWWWOWO,OOWOWOWO,4,5,0.046911299942211514,1.3363828748619937,0.032659328347059764,0.013957072515950082,0.0006547444151109309,0.1362278164171805,0.18313911635939198
OWWOWOWO,OOWOWOWO,4,5,0.6025408982822806,1.122594523530598,0.4928378842580352,0.1740126477820122,0.10484973710705174,-0.41940178192288863,0.18313911635939198
WOWOWOWO,OOWOWOWO,4,5,1.3577169421716,0.9126896123839829,1.3407039289910208,0.3693464841207379,0.5014679790222397,-1.174577825812208,0.18313911635939198
OOWOWWWW,OOWOWOWW,3,4,-1.2395692392808593,1.4395846061024558,0.805132263837645,0.25650902859646724,0.0,0.10990196780013577,-1.1296672714807234
OOWWWOWW,OOWOWOWW,3,4,-0.8473119628693849,1.3405170288090575,0.5881998934576269,0.200905162550899,0.0,-0.28235530861133856,-1.1296672714807234
OWWOWOWW,OOWOWOWW,3,4,0.05677273354639497,0.8467557457838931,0.05996555478983482,0.025291752427257133,0.0014358819214740574,-1.1864400050271184,-1.1296672714807234
WOWOWOWW,OOWOWOWW,3,4,-0.24240400136280316,0.730029028681855,0.2920427996931118,0.1112769001626863,0.0,-0.8872632701179203,-1.1296672714807234
OOWOWWOW,OOWOWWOO,4,5,-0.44720006802629503,1.0079132781771374,0.40364176225243775,0.1472562812062127,0.0,0.691039949494992,0.24383988146869698
OOWOWWWO,OOWOWWOO,4,5,1.0242864990311862,0.6280679239026418,1.406855686679249,0.38145005107362245,0.3907141373694679,-0.7804466175624892,0.24383988146869698
OOWWWWOO,OOWOWWOO,4,5,-0.1512007906086171,1.0384809046964874,0.13280924606190594,0.05415678509964648,0.0,0.3950406720773141,0.24383988146869698
OWWOWWOO,OOWOWWOO,4,5,-0.5343415594601023,0.6867006527429542,0.6792184010487818,0.22510718464423524,0.0,0.7781814409287993,0.24383988146869698
WOWOWWOO,OOWOWWOO,4,5,-0.36379041157764713,0.8209799746205017,0.3950036065958441,0.14457533042155102,0.0,0.6076302930463441,0.24383988146869698
OOWOWWWW,OOWOWWOW,3,4,0.5811379816948562,0.44843904149038777,1.059621831654451,0.31378748663005057,0.18235382666128927,0.10990196780013577,0.691039949494992
OOWWWWOW,OOWOWWOW,3,4,-0.113477209551884,0.8889955832053771,0.11473985473635738,0.04717352851922993,0.0,0.8045171590468762,0.691039949494992
OWWOWWOW,OOWOWWOW,3,4,-0.8576773416620854,0.8269372012319984,0.9252809581082092,0.28449411548216375,0.0,1.5487172911570772,0.691039949494992
WOWOWWOW,OOWOWWOW,3,4,-0.5318832905400417,1.1541152697864367,0.42411036956006126,0.15354364873443324,0.0,1.2229232400350336,0.691039949494992
OOWOWWWW,OOWOWWWO,3,4,-0.890348585362625,0.4734184031318916,1.5527031928164963,0.40700032157451793,0.0,0.10990196780013577,-0.7804466175624892
OOWWWWWO,OOWOWWWO,3,4,-0.6860145280249211,0.6250711443930049,0.9461340908818263,0.28917276035359607,0.0,-0.09443208953756821,-0.7804466175624892
OWWOWWWO,OOWOWWWO,3,4,0.6658586190820369,0.7204378712880669,0.8115893261200334,0.2580597531564117,0.17183131087737963,-1.4463052366445261,-0.7804466175624892
WOWOWWWO,OOWOWWWO,3,4,1.43429975254608,2.2243211103868203,0.6170833049429129,0.20873239340369168,0.29938482020726603,-2.214746370108569,-0.7804466175624892
OOWWWWWW,OOWOWWWW,2,3,-1.1553556977038386,0.5945700894651065,1.6634112456434549,0.42543822912177864,0.0,1.2652576655039744,0.10990196780013577
OWWOWWWW,OOWOWWWW,2,3,-0.4893740604773836,1.1905653744376241,0.3791935458446906,0.13962521613536877,0.0,0.5992760282775194,0.10990196780013577
WOWOWWWW,OOWOWWWW,2,3,0.031391368683079346,1.0232919987175875,0.027945866897402877,0.011970244691588808,0.0003757623643403377,0.07851059911705638,0.10990196780013577
OOWWOOOW,OOWWOOOO,5,6,0.8936893512729153,1.3095717999887895,0.6340147775941763,0.21325597985770997,0.1905845982941067,0.16844657417220724,1.0621359254451226
OOWWOOWO,OOWWOOOO,5,6,0.7795071689464118,0.22907566649176017,2.3687779083049585,0.5274723804150847,0.41116850195478744,0.28262875649871066,1.0621359254451226
OOWWOWOO,OOWWOOOO,5,6,-0.3143927709766263,1.168899106891726,0.2477681395384993,0.09613389217808094,0.0,1.376528696421749,1.0621359254451226
OOWWWOOO,OOWWOOOO,5,6,0.37767706299359755,0.08063077729896616,2.0908788006182113,0.49008197586411634,0.18509272127045862,0.684458862451525,1.0621359254451226
OWWWOOOO,OOWWOOOO,5,6,-0.7878551443274023,2.9074413800972123,0.26196857885287717,0.10104854175384287,0.0,1.8499910697725248,1.0621359254451226
WOWWOOOO,OOWWOOOO,5,6,-2.258667312549393,1.603371494396507,1.325998069111532,0.36660934987026494,0.0,3.320803237994516,1.0621359254451226
OOWWOOWW,OOWWOOOW,4,5,0.16688984059726344,1.1116233520315997,0.13774069335774147,0.05604329169334258,0.009353056017247882,0.0015567335749437639,0.16844657417220724
OOWWOWOW,OOWWOOOW,4,5,-0.9084561120310698,0.9857746540660047,0.8366893706986868,0.26403571264839115,0.0,1.0769026862032771,0.16844657417220724
OOWWWOOW,OOWWOOOW,4,5,-1.4639739511677252,0.8996070174337438,1.4645494935861239,0.39173754416877515,0.0,1.6324205253399324,0.16844657417220724
OWWWOOOW,OOWWOOOW,4,5,-0.6016127775465341,1.5131206981636933,0.372949636212209,0.13765460634360294,0.0,0.7700593517187414,0.16844657417220724
WOWWOOOW,OOWWOOOW,4,5,-1.1987749045942355,1.0419677644590537,1.0497449594490884,0.31169982710722294,0.0,1.367221478766443,0.16844657417220724
OOWWOOWW,OOWWOOWO,4,5,0.28107202292376693,0.41433636416060254,0.5464751133870862,0.1893429355221102,0.05321900191352388,0.0015567335749437639,0.28262875649871066
OOWWOWWO,OOWWOOWO,4,5,1.3910252457014216,0.8811237684130384,1.4177877353347543,0.3834181702140365,0.5333443544283696,-1.108396489202711,0.28262875649871066
OOWWWOWO,OOWWOOWO,4,5,0.14640094008153018,1.021909693648066,0.13049262423741473,0.05326773318872906,0.00779844621484206,0.1362278164171805,0.28262875649871066
OWWWOOWO,OOWWOOWO,4,5,-0.36083796112763,1.4309323797726148,0.23569817053658781,0.09191240369926283,0.0,0.6434667176263408,0.28262875649871066
WOWWOOWO,OOWWOOWO,4,5,0.37763320004729123,0.14120318651156397,1.565622766054073,0.40919280064964486,0.1545247867456387,-0.09500444354858051,0.28262875649871066
OOWWOWWW,OOWWOOWW,3,4,0.08649358024975518,0.4776554474736047,0.14973212946928435,0.06059666796715009,0.005241222763684465,-0.08493684667481138,0.0015567335749437639
OOWWWOWW,OOWWOOWW,3,4,0.28391204218628235,0.4983066965560088,0.4745259309657497,0.16865241444380955,0.04788245140438923,-0.28235530861133856,0.0015567335749437639
OWWWOOWW,OOWWOOWW,3,4,0.617791854720775,0.8519511601718918,0.6489743177677536,0.21721389170358224,0.13419297302667363,-0.6162351211458312,0.0015567335749437639
WOWWOOWW,OOWWOOWW,3,4,0.9874863802156087,0.3250521155005294,2.323212481963,0.5215581104011449,0.5150315305121194,-0.985929646640665,0.0015567335749437639
OOWWOWOW,OOWWOWOO,4,5,0.29962601021847185,1.026246151860388,0.2660395418208844,0.10244727007820469,0.030695866791306703,1.0769026862032771,1.376528696421749
OOWWOWWO,OOWWOWOO,4,5,2.4849251856244594,1.2265499936591588,1.8732239248443516,0.4583694740722117,1.1390138504434764,-1.108396489202711,1.376528696421749
OOWWWWOO,OOWWOWOO,4,5,0.9814880243444349,1.6021215752169726,0.5766262754875913,0.19772876008312643,0.19406841009006254,0.3950406720773141,1.376528696421749
OWWWOWOO,OOWWOWOO,4,5,0.9499646116152155,0.8510255995296342,0.9988843750210894,0.3007876731863367,0.2857376451371027,0.42656408480653335,1.376528696421749
WOWWOWOO,OOWWOWOO,4,5,0.19078188829065246,1.1231733986585273,0.15597288863532008,0.06294764857054007,0.012009271257744024,1.1857468081310965,1.376528696421749
OOWWOWWW,OOWWOWOW,3,4,1.1618395328780886,0.7840308494654689,1.3142522498853941,0.364410694616872,0.42338675120944635,-0.08493684667481138,1.0769026862032771
OOWWWWOW,OOWWOWOW,3,4,0.272385527156401,0.5961712715629965,0.3912622342844736,0.1434089963967631,0.039062535082502736,0.8045171590468762,1.0769026862032771
OWWWOWOW,OOWWOWOW,3,4,0.048890733209960624,1.0408843595774577,0.042853364409402524,0.01822324658101607,0.0008909478868117838,1.0280119529933165,1.0769026862032771
WOWWOWOW,OOWWOWOW,3,4,-0.6105037880134098,0.823548960395749,0.6610410646250995,0.22038036930848692,0.0,1.6874064742166868,1.0769026862032771
OOWWOWWW,OOWWOWWO,3,4,-1.0234596425278994,0.18934720096851754,3.5371333785228396,0.656781546448085,0.0,-0.08493684667481138,-1.108396489202711
OOWWWWWO,OOWWOWWO,3,4,-1.0139643996651426,1.137815789105555,0.8191561366314715,0.2598699757910159,0.0,-0.09443208953756821,-1.108396489202711
OWWWOWWO,OOWWOWWO,3,4,-0.44438601398559746,2.383647216453912,0.17892477282666597,0.0714860936543717,0.0,-0.6640104752171133,-1.108396489202711
WOWWOWWO,OOWWOWWO,3,4,0.8638700504021024,1.4129930004472755,0.5709676450232899,0.19616724058895707,0.1694630040148237,-1.9722665396048134,-1.108396489202711
OOWWWWWW,OOWWOWWW,2,3,-1.3501945121787857,0.5911375858584657,1.953582817380279,0.4703491528227155,0.0,1.2652576655039744,-0.08493684667481138
OWWWOWWW,OOWWOWWW,2,3,0.8708588505577982,1.3446059797957042,0.6028348648265701,0.2048887806268406,0.1784292079888793,-0.9557956972326097,-0.08493684667481138
WOWWOWWW,OOWWOWWW,2,3,0.8138486393023919,0.5174570654470804,1.3180651495389577,0.3651256377050835,0.29715700342070034,-0.8987854859772034,-0.08493684667481138
OOWWWOOW,OOWWWOOO,4,5,-0.9479616628884074,1.200893098451546,0.7287006626576518,0.23771979847308966,0.0,1.6324205253399324,0.684458862451525
OOWWWOWO,OOWWWOOO,4,5,0.5482310460343444,1.1321159927945073,0.444950840051127,0.1598530718277197,0.08763641677991396,0.1362278164171805,0.684458862451525
OOWWWWOO,OOWWWOOO,4,5,0.2894181903742109,0.5120023186507968,0.47290374816267716,0.16817436733982924,0.048672721062821174,0.3950406720773141,0.684458862451525
OWWWWOOO,OOWWWOOO,4,5,-0.25982610465643824,0.8236491153139454,0.2813039068067793,0.10765215035006052,0.0,0.9442849671079632,0.684458862451525
WOWWWOOO,OOWWWOOO,4,5,-1.2298906059006287,1.415260316309269,0.8116695149096774,0.25807897648567774,0.0,1.9143494683521538,0.684458862451525
OOWWWOWW,OOWWWOOW,3,4,1.914775833951271,1.2345068001491686,1.4348190910209233,0.3864666983267964,0.7399970945830859,-0.28235530861133856,1.6324205253399324
OOWWWWOW,OOWWWOOW,3,4,0.8279033662930564,1.6632534651815964,0.46953168256373795,0.16717895373920455,0.1384080185740386,0.8045171590468762,1.6324205253399324
OWWWWOOW,OOWWWOOW,3,4,0.7926438064425767,1.033872970900672,0.6990587365469644,0.23020839271089644,0.18247325667339248,0.8397767188973558,1.6324205253399324
WOWWWOOW,OOWWWOOW,3,4,1.0456029973382097,1.2485835200594961,0.7753342538933593,0.2492801325770466,0.26064805379942624,0.5868175280017227,1.6324205253399324
OOWWWOWW,OOWWWOWO,3,4,0.418583125028519,0.8986295946098001,0.41915754078174927,0.15203060919563027,0.06363744749709642,-0.28235530861133856,0.1362278164171805
OOWWWWWO,OOWWWOWO,3,4,0.2306599059547487,0.3128707683377652,0.5586733758928853,0.19275511717154312,0.0444608771990847,-0.09443208953756821,0.1362278164171805
OWWWWOWO,OOWWWOWO,3,4,0.7386416214573109,1.8744869284687402,0.3740929407064469,0.13801610846652165,0.10194444214493965,-0.6024138050401304,0.1362278164171805
WOWWWOWO,OOWWWOWO,3,4,-0.49591324495690303,1.0416615351524314,0.4343785173516335,0.15666377218609245,0.0,0.6321410613740834,0.1362278164171805
OOWWWWWW,OOWWWOWW,2,3,-1.5476129741153128,0.382155460347263,3.209780042728698,0.6242594049271842,0.0,1.2652576655039744,-0.28235530861133856
OWWWWOWW,OOWWWOWW,2,3,-0.13846685163487804,2.064218438334958,0.06398007205844136,0.02693349386494786,0.0,-0.14388845697646047,-0.28235530861133856
WOWWWOWW,OOWWWOWW,2,3,-0.18973091213537263,1.1562248794445293,0.15103260191699658,0.06108762478716048,0.0,-0.09262439647596594,-0.28235530861133856
OOWWWWOW,OOWWWWOO,3,4,-0.40947648696956196,0.6618809657105456,0.5374546752033317,0.18680232145608244,0.0,0.8045171590468762,0.3950406720773141
OOWWWWWO,OOWWWWOO,3,4,0.48947276161488223,1.3266323735775816,0.3430966313959538,0.12810725985585594,0.06270501426456115,-0.09443208953756821,0.3950406720773141
OWWWWWOO,OOWWWWOO,3,4,0.24428034789138972,1.2531046044468341,0.18053323230782628,0.07207821708587432,0.01760729194512849,0.15076032418592444,0.3950406720773141
WOWWWWOO,OOWWWWOO,3,4,0.08764846560127931,1.1230734993061364,0.07166246807816806,0.030058021053124044,0.0026345394243172723,0.30739220647603477,0.3950406720773141
OOWWWWWW,OOWWWWOW,2,3,-0.46074050645709824,0.729748918454773,0.5552770196014565,0.19180775501511527,0.0,1.2652576655039744,0.8045171590468762
OWWWWWOW,OOWWWWOW,2,3,0.17169334942051553,0.49206293018651104,0.2899917232893282,0.11058692383312144,0.018987039355020056,0.6328238096263604,0.8045171590468762
WOWWWWOW,OOWWWWOW,2,3,0.09656340775050078,0.04848045311702406,0.6503442421097331,0.21757454230808718,0.021009739245024403,0.7079537512963753,0.8045171590468762
OOWWWWWW,OOWWWWWO,2,3,-1.3596897550415423,0.4912877840150182,2.2995397364864334,0.5184533629551114,0.0,1.2652576655039744,-0.09443208953756821
OWWWWWWO,OOWWWWWO,2,3,0.022550759206417175,0.8328898790814878,0.024173013034100427,0.010373327986575847,0.0002339264215944602,-0.11698284874398539,-0.09443208953756821
WOWWWWWO,OOWWWWWO,2,3,0.6514754335766381,1.292589351858958,0.4678158946906983,0.1666715862789159,0.10858244393596278,-0.7459075231142064,-0.09443208953756821
OWWWWWWW,OOWWWWWW,1,2,0.8845275851004253,0.4705900786493121,1.5501979760921516,0.4065738967425442,0.3596258270505523,0.3807300804035489,1.2652576655039744
WOWWWWWW,OOWWWWWW,1,2,0.6797100800374646,1.0432852242953052,0.5945236285690845,0.20263095925231508,0.13773030553145932,0.5855475854665096,1.2652576655039744
OWOOOOOW,OWOOOOOO,6,7,-1.1150722633858292,3.5834499637847155,0.3027249655483582,0.11485273608660407,0.0,1.4128690401453055,0.2977967767594762
OWOOOOWO,OWOOOOOO,6,7,1.5431030184867967,2.5651396380107174,0.5789951852723866,0.19838080574431557,0.3061220201538962,-1.2453062417273209,0.2977967767594762
OWOOOWOO,OWOOOOOO,6,7,0.7609496590608208,1.5650796002923975,0.45700497377254135,0.16346103432200249,0.12438561833705691,-0.4631528823013446,0.2977967767594762
OWOOWOOO,OWOOOOOO,6,7,-0.8448896566880721,1.8529562514766245,0.43262088234145213,0.156131277284396,0.0,1.1426864334475482,0.2977967767594762
OWOWOOOO,OWOOOOOO,6,7,0.01921499454295576,2.229878091496656,0.00824721027811911,0.0035670290307645157,6.854044336070494e-05,0.27858178221652036,0.2977967767594762
OWWOOOOO,OWOOOOOO,6,7,-0.977832727276453,1.7876106471184494,0.5180267068153981,0.18127941221857094,0.0,1.2756295040359291,0.2977967767594762
WWOOOOOO,OWOOOOOO,6,7,-0.6257973441931426,1.2192031781475483,0.4743752551232478,0.16860803337921482,0.0,0.9235941209526187,0.2977967767594762
OWOOOOWW,OWOOOOOW,5,6,4.035388339256401,1.529897714376549,2.475853732207959,0.5410614925661829,2.183393237922238,-2.622519299111095,1.4128690401453055
OWOOOWOW,OWOOOOOW,5,6,0.9902075292488997,3.157619614666819,0.30396659106258955,0.11526646447639702,0.11413772099442915,0.42266151089640563,1.4128690401453055
OWOOWOOW,OWOOOOOW,5,6,1.3696773164446074,2.525416195761694,0.5216991190409078,0.182328789190154,0.24973160668856467,0.043191723700697994,1.4128690401453055
OWOWOOOW,OWOOOOOW,5,6,1.998730244098381,3.479728555421147,0.558346872717905,0.19266413378585623,0.38508363115080757,-0.5858612039530756,1.4128690401453055
