library_id,metric,source,target,source_mut_count,target_mut_count,source_value,target_value,edge_delta,is_uphill
3,log2fc_pos_pre,OOOWWWWO,OOOWWOWO,4,5,-0.5182414459371947,-0.3999041106141444,0.1183373353230503,True
3,log2fc_pos_pre,OOWWWOWO,OOOWWOWO,4,5,0.8900189173066488,-0.3999041106141444,-1.2899230279207932,False
3,log2fc_pos_pre,OWOWWOWO,OOOWWOWO,4,5,-0.1332261583672427,-0.3999041106141444,-0.2666779522469017,False
3,log2fc_pos_pre,WOOWWOWO,OOOWWOWO,4,5,0.6943793992584807,-0.3999041106141444,-1.0942835098726251,False
3,log2fc_pos_pre,OOOWWWWW,OOOWWOWW,3,4,-0.8069493329893278,-0.807394488054396,-0.00044515506506814795,False
3,log2fc_pos_pre,OOWWWOWW,OOOWWOWW,3,4,-0.5821331919262598,-0.807394488054396,-0.22526129612813617,False
3,log2fc_pos_pre,OWOWWOWW,OOOWWOWW,3,4,-0.110840754753883,-0.807394488054396,-0.696553733300513,False
3,log2fc_pos_pre,WOOWWOWW,OOOWWOWW,3,4,-0.0155215183918935,-0.807394488054396,-0.7918729696625024,False
3,log2fc_pos_pre,OOOWWWOW,OOOWWWOO,4,5,-1.095668442149351,0.0865333582159527,1.1822018003653036,True
3,log2fc_pos_pre,OOOWWWWO,OOOWWWOO,4,5,-0.5182414459371947,0.0865333582159527,0.6047748041531473,True
3,log2fc_pos_pre,OOWWWWOO,OOOWWWOO,4,5,0.5055881512619664,0.0865333582159527,-0.41905479304601373,False
3,log2fc_pos_pre,OWOWWWOO,OOOWWWOO,4,5,-0.3406900056292549,0.0865333582159527,0.4272233638452076,True
3,log2fc_pos_pre,WOOWWWOO,OOOWWWOO,4,5,-0.818013417426482,0.0865333582159527,0.9045467756424348,True
3,log2fc_pos_pre,OOOWWWWW,OOOWWWOW,3,4,-0.8069493329893278,-1.095668442149351,-0.2887191091600232,False
3,log2fc_pos_pre,OOWWWWOW,OOOWWWOW,3,4,0.1707931470344506,-1.095668442149351,-1.2664615891838016,False
3,log2fc_pos_pre,OWOWWWOW,OOOWWWOW,3,4,-0.0579068103948677,-1.095668442149351,-1.0377616317544833,False
3,log2fc_pos_pre,WOOWWWOW,OOOWWWOW,3,4,-1.1660593713494285,-1.095668442149351,0.0703909292000775,True
3,log2fc_pos_pre,OOOWWWWW,OOOWWWWO,3,4,-0.8069493329893278,-0.5182414459371947,0.2887078870521331,True
3,log2fc_pos_pre,OOWWWWWO,OOOWWWWO,3,4,0.8214022061549464,-0.5182414459371947,-1.339643652092141,False
3,log2fc_pos_pre,OWOWWWWO,OOOWWWWO,3,4,-0.1539823100008863,-0.5182414459371947,-0.3642591359363084,False
3,log2fc_pos_pre,WOOWWWWO,OOOWWWWO,3,4,-0.071524169569171,-0.5182414459371947,-0.44671727636802366,False
3,log2fc_pos_pre,OOWWWWWW,OOOWWWWW,2,3,0.1066348790790102,-0.8069493329893278,-0.913584212068338,False
3,log2fc_pos_pre,OWOWWWWW,OOOWWWWW,2,3,-0.5152610111048302,-0.8069493329893278,-0.29168832188449756,False
3,log2fc_pos_pre,WOOWWWWW,OOOWWWWW,2,3,0.0096999712897479,-0.8069493329893278,-0.8166493042790757,False
3,log2fc_pos_pre,OOWOOOOW,OOWOOOOO,6,7,-0.2347191353326453,2.056904415400429,2.291623550733074,True
3,log2fc_pos_pre,OOWOOOWO,OOWOOOOO,6,7,-0.159096264312057,2.056904415400429,2.216000679712486,True
3,log2fc_pos_pre,OOWOOWOO,OOWOOOOO,6,7,0.1012222158460943,2.056904415400429,1.9556821995543348,True
3,log2fc_pos_pre,OOWOWOOO,OOWOOOOO,6,7,-0.6211202454874076,2.056904415400429,2.6780246608878366,True
3,log2fc_pos_pre,OOWWOOOO,OOWOOOOO,6,7,1.6704644667936503,2.056904415400429,0.38643994860677866,True
3,log2fc_pos_pre,OWWOOOOO,OOWOOOOO,6,7,1.4573883324014365,2.056904415400429,0.5995160829989925,True
3,log2fc_pos_pre,WOWOOOOO,OOWOOOOO,6,7,2.8649398213361312,2.056904415400429,-0.8080354059357022,False
3,log2fc_pos_pre,OOWOOOWW,OOWOOOOW,5,6,-0.7928456696948768,-0.2347191353326453,0.5581265343622315,True
3,log2fc_pos_pre,OOWOOWOW,OOWOOOOW,5,6,0.406078235320192,-0.2347191353326453,-0.6407973706528373,False
3,log2fc_pos_pre,OOWOWOOW,OOWOOOOW,5,6,0.1130500590597952,-0.2347191353326453,-0.3477691943924405,False
3,log2fc_pos_pre,OOWWOOOW,OOWOOOOW,5,6,0.9175635608948862,-0.2347191353326453,-1.1522826962275314,False
3,log2fc_pos_pre,OWWOOOOW,OOWOOOOW,5,6,0.1132380189884247,-0.2347191353326453,-0.34795715432107,False
3,log2fc_pos_pre,WOWOOOOW,OOWOOOOW,5,6,0.601761886151175,-0.2347191353326453,-0.8364810214838203,False
3,log2fc_pos_pre,OOWOOOWW,OOWOOOWO,5,6,-0.7928456696948768,-0.159096264312057,0.6337494053828198,True
3,log2fc_pos_pre,OOWOOWWO,OOWOOOWO,5,6,-0.0853056915708803,-0.159096264312057,-0.0737905727411767,False
3,log2fc_pos_pre,OOWOWOWO,OOWOOOWO,5,6,-0.1611345795468645,-0.159096264312057,0.0020383152348074918,True
3,log2fc_pos_pre,OOWWOOWO,OOWOOOWO,5,6,0.3928713131979391,-0.159096264312057,-0.5519675775099961,False
3,log2fc_pos_pre,OWWOOOWO,OOWOOOWO,5,6,0.1718651417192765,-0.159096264312057,-0.3309614060313335,False
3,log2fc_pos_pre,WOWOOOWO,OOWOOOWO,5,6,-0.0674191311155514,-0.159096264312057,-0.09167713319650561,False
3,log2fc_pos_pre,OOWOOWWW,OOWOOOWW,4,5,-1.6687680652993928,-0.7928456696948768,0.875922395604516,True
3,log2fc_pos_pre,OOWOWOWW,OOWOOOWW,4,5,-0.2512341319987782,-0.7928456696948768,-0.5416115376960986,False
3,log2fc_pos_pre,OOWWOOWW,OOWOOOWW,4,5,-1.0767711520089072,-0.7928456696948768,0.28392548231403036,True
3,log2fc_pos_pre,OWWOOOWW,OOWOOOWW,4,5,-1.1132053958303296,-0.7928456696948768,0.3203597261354528,True
3,log2fc_pos_pre,WOWOOOWW,OOWOOOWW,4,5,-0.4790795719165983,-0.7928456696948768,-0.3137660977782785,False
3,log2fc_pos_pre,OOWOOWOW,OOWOOWOO,5,6,0.406078235320192,0.1012222158460943,-0.3048560194740977,False
3,log2fc_pos_pre,OOWOOWWO,OOWOOWOO,5,6,-0.0853056915708803,0.1012222158460943,0.18652790741697461,True
3,log2fc_pos_pre,OOWOWWOO,OOWOOWOO,5,6,0.8973056111809619,0.1012222158460943,-0.7960833953348676,False
3,log2fc_pos_pre,OOWWOWOO,OOWOOWOO,5,6,1.3310692234344734,0.1012222158460943,-1.2298470075883792,False
3,log2fc_pos_pre,OWWOOWOO,OOWOOWOO,5,6,0.1436528332452343,0.1012222158460943,-0.042430617399140017,False
3,log2fc_pos_pre,WOWOOWOO,OOWOOWOO,5,6,0.080625651487202,0.1012222158460943,0.020596564358892303,True
3,log2fc_pos_pre,OOWOOWWW,OOWOOWOW,4,5,-1.6687680652993928,0.406078235320192,2.0748463006195847,True
3,log2fc_pos_pre,OOWOWWOW,OOWOOWOW,4,5,0.2408727112820423,0.406078235320192,0.1652055240381497,True
3,log2fc_pos_pre,OOWWOWOW,OOWOOWOW,4,5,0.6518302739727349,0.406078235320192,-0.24575203865254286,False
3,log2fc_pos_pre,OWWOOWOW,OOWOOWOW,4,5,-0.1734961274797338,0.406078235320192,0.5795743627999258,True
3,log2fc_pos_pre,WOWOOWOW,OOWOOWOW,4,5,-0.2856058936730629,0.406078235320192,0.6916841289932549,True
3,log2fc_pos_pre,OOWOOWWW,OOWOOWWO,4,5,-1.6687680652993928,-0.0853056915708803,1.5834623737285125,True
3,log2fc_pos_pre,OOWOWWWO,OOWOOWWO,4,5,-0.7846309459723118,-0.0853056915708803,0.6993252544014315,True
3,log2fc_pos_pre,OOWWOWWO,OOWOOWWO,4,5,-0.2118627361164147,-0.0853056915708803,0.1265570445455344,True
3,log2fc_pos_pre,OWWOOWWO,OOWOOWWO,4,5,-0.3416405423702835,-0.0853056915708803,0.2563348507994032,True
3,log2fc_pos_pre,WOWOOWWO,OOWOOWWO,4,5,-2.7813783195825783,-0.0853056915708803,2.696072628011698,True
3,log2fc_pos_pre,OOWOWWWW,OOWOOWWW,3,4,-0.9413448632582784,-1.6687680652993928,-0.7274232020411144,False
3,log2fc_pos_pre,OOWWOWWW,OOWOOWWW,3,4,-0.1280725306687906,-1.6687680652993928,-1.5406955346306022,False
3,log2fc_pos_pre,OWWOOWWW,OOWOOWWW,3,4,-1.9057600505324048,-1.6687680652993928,0.23699198523301201,True
3,log2fc_pos_pre,WOWOOWWW,OOWOOWWW,3,4,-0.6400994717469809,-1.6687680652993928,-1.0286685935524118,False
3,log2fc_pos_pre,OOWOWOOW,OOWOWOOO,5,6,0.1130500590597952,-0.6211202454874076,-0.7341703045472028,False
3,log2fc_pos_pre,OOWOWOWO,OOWOWOOO,5,6,-0.1611345795468645,-0.6211202454874076,-0.45998566594054313,False
3,log2fc_pos_pre,OOWOWWOO,OOWOWOOO,5,6,0.8973056111809619,-0.6211202454874076,-1.5184258566683695,False
3,log2fc_pos_pre,OOWWWOOO,OOWOWOOO,5,6,0.7543999431448128,-0.6211202454874076,-1.3755201886322204,False
3,log2fc_pos_pre,OWWOWOOO,OOWOWOOO,5,6,0.8192141870482912,-0.6211202454874076,-1.4403344325356988,False
3,log2fc_pos_pre,WOWOWOOO,OOWOWOOO,5,6,1.12618998920818,-0.6211202454874076,-1.7473102346955875,False
3,log2fc_pos_pre,OOWOWOWW,OOWOWOOW,4,5,-0.2512341319987782,0.1130500590597952,0.3642841910585734,True
3,log2fc_pos_pre,OOWOWWOW,OOWOWOOW,4,5,0.2408727112820423,0.1130500590597952,-0.1278226522222471,False
3,log2fc_pos_pre,OOWWWOOW,OOWOWOOW,4,5,0.4354185393263046,0.1130500590597952,-0.3223684802665094,False
3,log2fc_pos_pre,OWWOWOOW,OOWOWOOW,4,5,0.2315061496694321,0.1130500590597952,-0.11845609060963688,False
3,log2fc_pos_pre,WOWOWOOW,OOWOWOOW,4,5,1.4976390915074231,0.1130500590597952,-1.384589032447628,False
3,log2fc_pos_pre,OOWOWOWW,OOWOWOWO,4,5,-0.2512341319987782,-0.1611345795468645,0.0900995524519137,True
3,log2fc_pos_pre,OOWOWWWO,OOWOWOWO,4,5,-0.7846309459723118,-0.1611345795468645,0.6234963664254473,True
3,log2fc_pos_pre,OOWWWOWO,OOWOWOWO,4,5,0.8900189173066488,-0.1611345795468645,-1.0511534968535132,False
3,log2fc_pos_pre,OWWOWOWO,OOWOWOWO,4,5,-0.1374647294973902,-0.1611345795468645,-0.023669850049474306,False
3,log2fc_pos_pre,WOWOWOWO,OOWOWOWO,4,5,0.2189675890641549,-0.1611345795468645,-0.3801021686110194,False
3,log2fc_pos_pre,OOWOWWWW,OOWOWOWW,3,4,-0.9413448632582784,-0.2512341319987782,0.6901107312595002,True
3,log2fc_pos_pre,OOWWWOWW,OOWOWOWW,3,4,-0.5821331919262598,-0.2512341319987782,0.3308990599274816,True
3,log2fc_pos_pre,OWWOWOWW,OOWOWOWW,3,4,-1.1006141125653008,-0.2512341319987782,0.8493799805665226,True
3,log2fc_pos_pre,WOWOWOWW,OOWOWOWW,3,4,-0.6667481201663022,-0.2512341319987782,0.41551398816752405,True
3,log2fc_pos_pre,OOWOWWOW,OOWOWWOO,4,5,0.2408727112820423,0.8973056111809619,0.6564328998989195,True
3,log2fc_pos_pre,OOWOWWWO,OOWOWWOO,4,5,-0.7846309459723118,0.8973056111809619,1.6819365571532736,True
3,log2fc_pos_pre,OOWWWWOO,OOWOWWOO,4,5,0.5055881512619664,0.8973056111809619,0.3917174599189954,True
3,log2fc_pos_pre,OWWOWWOO,OOWOWWOO,4,5,0.1674863125347758,0.8973056111809619,0.729819298646186,True
3,log2fc_pos_pre,WOWOWWOO,OOWOWWOO,4,5,0.3776468102183721,0.8973056111809619,0.5196588009625898,True
3,log2fc_pos_pre,OOWOWWWW,OOWOWWOW,3,4,-0.9413448632582784,0.2408727112820423,1.1822175745403207,True
3,log2fc_pos_pre,OOWWWWOW,OOWOWWOW,3,4,0.1707931470344506,0.2408727112820423,0.07007956424759171,True
3,log2fc_pos_pre,OWWOWWOW,OOWOWWOW,3,4,-0.0632228425498267,0.2408727112820423,0.304095553831869,True
3,log2fc_pos_pre,WOWOWWOW,OOWOWWOW,3,4,1.1756003125169932,0.2408727112820423,-0.9347276012349508,False
3,log2fc_pos_pre,OOWOWWWW,OOWOWWWO,3,4,-0.9413448632582784,-0.7846309459723118,0.15671391728596662,True
3,log2fc_pos_pre,OOWWWWWO,OOWOWWWO,3,4,0.8214022061549464,-0.7846309459723118,-1.6060331521272582,False
3,log2fc_pos_pre,OWWOWWWO,OOWOWWWO,3,4,-0.985721660564377,-0.7846309459723118,0.2010907145920653,True
3,log2fc_pos_pre,WOWOWWWO,OOWOWWWO,3,4,0.1505352242837897,-0.7846309459723118,-0.9351661702561015,False
3,log2fc_pos_pre,OOWWWWWW,OOWOWWWW,2,3,0.1066348790790102,-0.9413448632582784,-1.0479797423372885,False
3,log2fc_pos_pre,OWWOWWWW,OOWOWWWW,2,3,0.019543770988531,-0.9413448632582784,-0.9608886342468094,False
3,log2fc_pos_pre,WOWOWWWW,OOWOWWWW,2,3,-0.4522167573109927,-0.9413448632582784,-0.4891281059472857,False
3,log2fc_pos_pre,OOWWOOOW,OOWWOOOO,5,6,0.9175635608948862,1.6704644667936503,0.7529009058987641,True
3,log2fc_pos_pre,OOWWOOWO,OOWWOOOO,5,6,0.3928713131979391,1.6704644667936503,1.2775931535957112,True
3,log2fc_pos_pre,OOWWOWOO,OOWWOOOO,5,6,1.3310692234344734,1.6704644667936503,0.3393952433591769,True
3,log2fc_pos_pre,OOWWWOOO,OOWWOOOO,5,6,0.7543999431448128,1.6704644667936503,0.9160645236488375,True
3,log2fc_pos_pre,OWWWOOOO,OOWWOOOO,5,6,-0.2631061729284819,1.6704644667936503,1.9335706397221322,True
3,log2fc_pos_pre,WOWWOOOO,OOWWOOOO,5,6,1.877975701946407,1.6704644667936503,-0.2075112351527566,False
3,log2fc_pos_pre,OOWWOOWW,OOWWOOOW,4,5,-1.0767711520089072,0.9175635608948862,1.9943347129037934,True
3,log2fc_pos_pre,OOWWOWOW,OOWWOOOW,4,5,0.6518302739727349,0.9175635608948862,0.26573328692215137,True
3,log2fc_pos_pre,OOWWWOOW,OOWWOOOW,4,5,0.4354185393263046,0.9175635608948862,0.48214502156858163,True
3,log2fc_pos_pre,OWWWOOOW,OOWWOOOW,4,5,-0.2388875198086631,0.9175635608948862,1.1564510807035493,True
3,log2fc_pos_pre,WOWWOOOW,OOWWOOOW,4,5,0.8921974758629899,0.9175635608948862,0.0253660850318963,True
3,log2fc_pos_pre,OOWWOOWW,OOWWOOWO,4,5,-1.0767711520089072,0.3928713131979391,1.4696424652068463,True
3,log2fc_pos_pre,OOWWOWWO,OOWWOOWO,4,5,-0.2118627361164147,0.3928713131979391,0.6047340493143538,True
3,log2fc_pos_pre,OOWWWOWO,OOWWOOWO,4,5,0.8900189173066488,0.3928713131979391,-0.49714760410870973,False
3,log2fc_pos_pre,OWWWOOWO,OOWWOOWO,4,5,0.2295525982540171,0.3928713131979391,0.163318714943922,True
3,log2fc_pos_pre,WOWWOOWO,OOWWOOWO,4,5,0.2532457429148826,0.3928713131979391,0.1396255702830565,True
3,log2fc_pos_pre,OOWWOWWW,OOWWOOWW,3,4,-0.1280725306687906,-1.0767711520089072,-0.9486986213401165,False
3,log2fc_pos_pre,OOWWWOWW,OOWWOOWW,3,4,-0.5821331919262598,-1.0767711520089072,-0.4946379600826474,False
3,log2fc_pos_pre,OWWWOOWW,OOWWOOWW,3,4,-0.8623961557327686,-1.0767711520089072,-0.21437499627613854,False
3,log2fc_pos_pre,WOWWOOWW,OOWWOOWW,3,4,-0.3904874478869001,-1.0767711520089072,-0.6862837041220071,False
3,log2fc_pos_pre,OOWWOWOW,OOWWOWOO,4,5,0.6518302739727349,1.3310692234344734,0.6792389494617386,True
3,log2fc_pos_pre,OOWWOWWO,OOWWOWOO,4,5,-0.2118627361164147,1.3310692234344734,1.5429319595508881,True
3,log2fc_pos_pre,OOWWWWOO,OOWWOWOO,4,5,0.5055881512619664,1.3310692234344734,0.825481072172507,True
3,log2fc_pos_pre,OWWWOWOO,OOWWOWOO,4,5,0.3142090351211176,1.3310692234344734,1.016860188313356,True
3,log2fc_pos_pre,WOWWOWOO,OOWWOWOO,4,5,1.5469203794690003,1.3310692234344734,-0.21585115603452687,False
3,log2fc_pos_pre,OOWWOWWW,OOWWOWOW,3,4,-0.1280725306687906,0.6518302739727349,0.7799028046415255,True
3,log2fc_pos_pre,OOWWWWOW,OOWWOWOW,3,4,0.1707931470344506,0.6518302739727349,0.48103712693828427,True
3,log2fc_pos_pre,OWWWOWOW,OOWWOWOW,3,4,1.0099920122326205,0.6518302739727349,-0.3581617382598856,False
3,log2fc_pos_pre,WOWWOWOW,OOWWOWOW,3,4,0.3173029055339653,0.6518302739727349,0.33452736843876957,True
3,log2fc_pos_pre,OOWWOWWW,OOWWOWWO,3,4,-0.1280725306687906,-0.2118627361164147,-0.08379020544762411,False
3,log2fc_pos_pre,OOWWWWWO,OOWWOWWO,3,4,0.8214022061549464,-0.2118627361164147,-1.0332649422713611,False
3,log2fc_pos_pre,OWWWOWWO,OOWWOWWO,3,4,-0.4927695043371668,-0.2118627361164147,0.2809067682207521,True
3,log2fc_pos_pre,WOWWOWWO,OOWWOWWO,3,4,-0.1658510101080797,-0.2118627361164147,-0.046011726008335,False
3,log2fc_pos_pre,OOWWWWWW,OOWWOWWW,2,3,0.1066348790790102,-0.1280725306687906,-0.2347074097478008,False
3,log2fc_pos_pre,OWWWOWWW,OOWWOWWW,2,3,-0.7262970773405207,-0.1280725306687906,0.5982245466717302,True
3,log2fc_pos_pre,WOWWOWWW,OOWWOWWW,2,3,0.1211632006967267,-0.1280725306687906,-0.2492357313655173,False
3,log2fc_pos_pre,OOWWWOOW,OOWWWOOO,4,5,0.4354185393263046,0.7543999431448128,0.31898140381850826,True
3,log2fc_pos_pre,OOWWWOWO,OOWWWOOO,4,5,0.8900189173066488,0.7543999431448128,-0.135618974161836,False
3,log2fc_pos_pre,OOWWWWOO,OOWWWOOO,4,5,0.5055881512619664,0.7543999431448128,0.2488117918828464,True
3,log2fc_pos_pre,OWWWWOOO,OOWWWOOO,4,5,-0.4488395038490715,0.7543999431448128,1.2032394469938843,True
3,log2fc_pos_pre,WOWWWOOO,OOWWWOOO,4,5,0.7366011281750221,0.7543999431448128,0.017798814969790744,True
3,log2fc_pos_pre,OOWWWOWW,OOWWWOOW,3,4,-0.5821331919262598,0.4354185393263046,1.0175517312525644,True
3,log2fc_pos_pre,OOWWWWOW,OOWWWOOW,3,4,0.1707931470344506,0.4354185393263046,0.264625392291854,True
3,log2fc_pos_pre,OWWWWOOW,OOWWWOOW,3,4,0.7687092069137174,0.4354185393263046,-0.33329066758741277,False
3,log2fc_pos_pre,WOWWWOOW,OOWWWOOW,3,4,0.2655119025127778,0.4354185393263046,0.1699066368135268,True
3,log2fc_pos_pre,OOWWWOWW,OOWWWOWO,3,4,-0.5821331919262598,0.8900189173066488,1.4721521092329086,True
3,log2fc_pos_pre,OOWWWWWO,OOWWWOWO,3,4,0.8214022061549464,0.8900189173066488,0.06861671115170243,True
3,log2fc_pos_pre,OWWWWOWO,OOWWWOWO,3,4,-0.3474168424374013,0.8900189173066488,1.2374357597440502,True
3,log2fc_pos_pre,WOWWWOWO,OOWWWOWO,3,4,0.3074021893796879,0.8900189173066488,0.582616727926961,True
3,log2fc_pos_pre,OOWWWWWW,OOWWWOWW,2,3,0.1066348790790102,-0.5821331919262598,-0.6887680710052699,False
3,log2fc_pos_pre,OWWWWOWW,OOWWWOWW,2,3,-0.5489948856825069,-0.5821331919262598,-0.03313830624375291,False
3,log2fc_pos_pre,WOWWWOWW,OOWWWOWW,2,3,0.0041724551511008,-0.5821331919262598,-0.5863056470773605,False
3,log2fc_pos_pre,OOWWWWOW,OOWWWWOO,3,4,0.1707931470344506,0.5055881512619664,0.33479500422751585,True
3,log2fc_pos_pre,OOWWWWWO,OOWWWWOO,3,4,0.8214022061549464,0.5055881512619664,-0.31581405489298,False
3,log2fc_pos_pre,OWWWWWOO,OOWWWWOO,3,4,0.5152513409359797,0.5055881512619664,-0.00966318967401325,False
3,log2fc_pos_pre,WOWWWWOO,OOWWWWOO,3,4,0.3702832423520737,0.5055881512619664,0.13530490890989272,True
3,log2fc_pos_pre,OOWWWWWW,OOWWWWOW,2,3,0.1066348790790102,0.1707931470344506,0.06415826795544038,True
3,log2fc_pos_pre,OWWWWWOW,OOWWWWOW,2,3,0.4051095522280161,0.1707931470344506,-0.2343164051935655,False
3,log2fc_pos_pre,WOWWWWOW,OOWWWWOW,2,3,1.018183665052568,0.1707931470344506,-0.8473905180181174,False
3,log2fc_pos_pre,OOWWWWWW,OOWWWWWO,2,3,0.1066348790790102,0.8214022061549464,0.7147673270759363,True
3,log2fc_pos_pre,OWWWWWWO,OOWWWWWO,2,3,0.3686543551283576,0.8214022061549464,0.4527478510265888,True
3,log2fc_pos_pre,WOWWWWWO,OOWWWWWO,2,3,-0.7730444931401103,0.8214022061549464,1.5944466992950566,True
3,log2fc_pos_pre,OWWWWWWW,OOWWWWWW,1,2,-0.6342920053472137,0.1066348790790102,0.740926884426224,True
3,log2fc_pos_pre,WOWWWWWW,OOWWWWWW,1,2,0.0707431284335245,0.1066348790790102,0.03589175064548571,True
3,log2fc_pos_pre,OWOOOOOW,OWOOOOOO,6,7,1.055845170968703,0.4096801041624402,-0.6461650668062626,False
3,log2fc_pos_pre,OWOOOOWO,OWOOOOOO,6,7,0.5675039093071883,0.4096801041624402,-0.15782380514474809,False
3,log2fc_pos_pre,OWOOOWOO,OWOOOOOO,6,7,-0.2921454853166048,0.4096801041624402,0.701825589479045,True
3,log2fc_pos_pre,OWOOWOOO,OWOOOOOO,6,7,0.651157314873582,0.4096801041624402,-0.24147721071114175,False
3,log2fc_pos_pre,OWOWOOOO,OWOOOOOO,6,7,0.3171676450452957,0.4096801041624402,0.09251245911714451,True
3,log2fc_pos_pre,OWWOOOOO,OWOOOOOO,6,7,1.4573883324014365,0.4096801041624402,-1.0477082282389962,False
3,log2fc_pos_pre,WWOOOOOO,OWOOOOOO,6,7,1.7982491436465975,0.4096801041624402,-1.3885690394841572,False
3,log2fc_pos_pre,OWOOOOWW,OWOOOOOW,5,6,-0.0921368183855077,1.055845170968703,1.1479819893542107,True
3,log2fc_pos_pre,OWOOOWOW,OWOOOOOW,5,6,-0.2348078102228188,1.055845170968703,1.2906529811915217,True
3,log2fc_pos_pre,OWOOWOOW,OWOOOOOW,5,6,-0.1851145026703118,1.055845170968703,1.2409596736390147,True
3,log2fc_pos_pre,OWOWOOOW,OWOOOOOW,5,6,-0.290580113207309,1.055845170968703,1.3464252841760118,True
3,log2fc_pos_pre,OWWOOOOW,OWOOOOOW,5,6,0.1132380189884247,1.055845170968703,0.9426071519802782,True
3,log2fc_pos_pre,WWOOOOOW,OWOOOOOW,5,6,-0.0756316499754779,1.055845170968703,1.1314768209441808,True
3,log2fc_pos_pre,OWOOOOWW,OWOOOOWO,5,6,-0.0921368183855077,0.5675039093071883,0.659640727692696,True
3,log2fc_pos_pre,OWOOOWWO,OWOOOOWO,5,6,-2.0104362327590364,0.5675039093071883,2.5779401420662245,True
3,log2fc_pos_pre,OWOOWOWO,OWOOOOWO,5,6,0.1162858520148516,0.5675039093071883,0.4512180572923367,True
3,log2fc_pos_pre,OWOWOOWO,OWOOOOWO,5,6,-0.3049199872683781,0.5675039093071883,0.8724238965755664,True
3,log2fc_pos_pre,OWWOOOWO,OWOOOOWO,5,6,0.1718651417192765,0.5675039093071883,0.39563876758791183,True
3,log2fc_pos_pre,WWOOOOWO,OWOOOOWO,5,6,0.788403595076065,0.5675039093071883,-0.22089968576887664,False
3,log2fc_pos_pre,OWOOOWWW,OWOOOOWW,4,5,-1.6701241114080383,-0.0921368183855077,1.5779872930225305,True
3,log2fc_pos_pre,OWOOWOWW,OWOOOOWW,4,5,-1.5990891314699391,-0.0921368183855077,1.5069523130844313,True
3,log2fc_pos_pre,OWOWOOWW,OWOOOOWW,4,5,-0.9184206714101584,-0.0921368183855077,0.8262838530246507,True
3,log2fc_pos_pre,OWWOOOWW,OWOOOOWW,4,5,-1.1132053958303296,-0.0921368183855077,1.0210685774448218,True
3,log2fc_pos_pre,WWOOOOWW,OWOOOOWW,4,5,-1.465107046868729,-0.0921368183855077,1.3729702284832213,True
3,log2fc_pos_pre,OWOOOWOW,OWOOOWOO,5,6,-0.2348078102228188,-0.2921454853166048,-0.057337675093785984,False
3,log2fc_pos_pre,OWOOOWWO,OWOOOWOO,5,6,-2.0104362327590364,-0.2921454853166048,1.7182907474424316,True
3,log2fc_pos_pre,OWOOWWOO,OWOOOWOO,5,6,-0.2994524345877361,-0.2921454853166048,0.007306949271131347,True
3,log2fc_pos_pre,OWOWOWOO,OWOOOWOO,5,6,0.4309075538610624,-0.2921454853166048,-0.7230530391776672,False
3,log2fc_pos_pre,OWWOOWOO,OWOOOWOO,5,6,0.1436528332452343,-0.2921454853166048,-0.4357983185618391,False
3,log2fc_pos_pre,WWOOOWOO,OWOOOWOO,5,6,0.0508212859166148,-0.2921454853166048,-0.34296677123321956,False
3,log2fc_pos_pre,OWOOOWWW,OWOOOWOW,4,5,-1.6701241114080383,-0.2348078102228188,1.4353163011852195,True
3,log2fc_pos_pre,OWOOWWOW,OWOOOWOW,4,5,-0.1286298477272104,-0.2348078102228188,-0.1061779624956084,False
3,log2fc_pos_pre,OWOWOWOW,OWOOOWOW,4,5,0.0920835280310104,-0.2348078102228188,-0.3268913382538292,False
3,log2fc_pos_pre,OWWOOWOW,OWOOOWOW,4,5,-0.1734961274797338,-0.2348078102228188,-0.06131168274308499,False
3,log2fc_pos_pre,WWOOOWOW,OWOOOWOW,4,5,-0.8370716291598829,-0.2348078102228188,0.602263818937064,True
3,log2fc_pos_pre,OWOOOWWW,OWOOOWWO,4,5,-1.6701241114080383,-2.0104362327590364,-0.3403121213509981,False
3,log2fc_pos_pre,OWOOWWWO,OWOOOWWO,4,5,-0.4340566564948401,-2.0104362327590364,-1.5763795762641963,False
3,log2fc_pos_pre,OWOWOWWO,OWOOOWWO,4,5,-2.4844887904954596,-2.0104362327590364,0.4740525577364232,True
3,log2fc_pos_pre,OWWOOWWO,OWOOOWWO,4,5,-0.3416405423702835,-2.0104362327590364,-1.6687956903887529,False
3,log2fc_pos_pre,WWOOOWWO,OWOOOWWO,4,5,0.6739043103229928,-2.0104362327590364,-2.6843405430820293,False
3,log2fc_pos_pre,OWOOWWWW,OWOOOWWW,3,4,-0.8545639860072447,-1.6701241114080383,-0.8155601254007936,False
3,log2fc_pos_pre,OWOWOWWW,OWOOOWWW,3,4,-0.6738072052574704,-1.6701241114080383,-0.9963169061505679,False
3,log2fc_pos_pre,OWWOOWWW,OWOOOWWW,3,4,-1.9057600505324048,-1.6701241114080383,0.23563593912436653,True
3,log2fc_pos_pre,WWOOOWWW,OWOOOWWW,3,4,-1.2208591511772278,-1.6701241114080383,-0.44926496023081053,False
3,log2fc_pos_pre,OWOOWOOW,OWOOWOOO,5,6,-0.1851145026703118,0.651157314873582,0.8362718175438938,True
3,log2fc_pos_pre,OWOOWOWO,OWOOWOOO,5,6,0.1162858520148516,0.651157314873582,0.5348714628587303,True
